holding_id,snapshot_id,security_name,isin,pct
a2e19fe9-b2be-42af-b1a0-e55c8f797714,3ca430f4-a25f-4533-9b58-2d52bf30adac,Equity & Equity Related Instruments,,27.929039
5aed9d66-e33f-4afd-8ec4-5e41b7f42736,82834aa2-d039-46f1-b482-814810cb57e0,Units of an Alternative Investment Fund (AIF),,0.238468
368776f3-3823-4dc2-a5bb-3e145f4f5c7d,c88d2b63-8071-4442-a98b-b4deb288064c,Units of an Alternative Investment Fund (AIF),,0.258022
e1d452f2-ce04-4477-acf4-8ec616555e19,85140840-111a-4277-b6b7-490db4d1fb51,Units of an Alternative Investment Fund (AIF),,0.233797
c86be959-93c3-493e-99a7-3effe57c2df5,9cf5899f-f821-4903-b7d4-42d186fcd95b,Units of an Alternative Investment Fund (AIF),,0.280238
fc173311-3085-4725-83ae-3675edf33a09,58cf225c-1553-446b-9045-35da47bd8ce8,Units of an Alternative Investment Fund (AIF),,0.30756
fbd9f097-b61d-4d3c-bdc8-1d0dde4f6bca,b03ab028-7523-4fea-8ea6-1b508dd04978,Units of an Alternative Investment Fund (AIF),,0.3019
4f881d97-fa24-48ed-99a1-65aca10487fc,4932aa30-8c7e-48cf-97bc-d2244df4dfcb,Units of Real Estate Investment Trust (REITs),,7.099633
f74bec2f-aa9e-45be-9ec8-c1fe8e1fd2c5,7ee18dc5-446c-4387-9c74-936f8c992a1e,Units of Real Estate Investment Trust (REITs),,5.385589
4b32f691-2a82-43cd-82a4-2191da7d8be6,ad998d41-4c56-47a5-8994-b356d4c6a298,Equity & Equity Related Instruments,,22.788123
fc7a82fa-fdae-4430-b45c-7745a9cc3a0d,ad998d41-4c56-47a5-8994-b356d4c6a298,Units of Real Estate Investment Trust (REITs),,1.349332
9d307c7c-2383-48de-91e6-936d4d652f67,44a49c3e-7e01-4373-b40b-18d0a6e9a3c3,Equity & Equity Related Instruments,,27.132361
6db1635b-4944-40ac-82d9-fbd3c8c782ed,d9156623-2aa7-4d73-b758-3df5036ae72f,Units of an Alternative Investment Fund (AIF),,0.474461
712d81c7-2dd4-489b-a4f8-6392523ad0c3,545e5702-19b2-4fa2-9967-f56891bbb8e5,Units of an Alternative Investment Fund (AIF),,0.278003
08041429-eaed-456d-82f4-6520c9b7c42c,37dbae25-2110-4dba-8171-8e04e39ef527,Units of an Alternative Investment Fund (AIF),,0.296607
c9b0155d-b314-426e-83e8-83ab969039ce,d26b6ac4-c957-41db-b0e0-1c80ef91dfe3,Units of Real Estate Investment Trust (REITs),,5.533176
f122d40f-5612-470b-a633-5a3cf68c713a,d26b6ac4-c957-41db-b0e0-1c80ef91dfe3,Units of an Alternative Investment Fund (AIF),,0.320138
8a8d0fd3-01de-438f-a524-ac09f4d20d88,123c7735-639a-493a-851f-f1e7a15c4747,Units of an Alternative Investment Fund (AIF),,0.235024
48a1743b-622d-4cdb-8b5e-0b8a2c41a09c,1abf49d2-50c4-4ff0-b36c-4882498777dd,Equity & Equity Related Instruments,,21.828446
a38b2b6b-3a5e-409e-9d53-02fc958518b4,1abf49d2-50c4-4ff0-b36c-4882498777dd,Units of Real Estate Investment Trust (REITs),,1.377007
a385fce1-660f-4d43-bc58-b2c5837c9216,1abf49d2-50c4-4ff0-b36c-4882498777dd,Units of an Alternative Investment Fund (AIF),,0.284319
260c7755-3c4a-40df-b431-e46af2aca105,b84921d7-31e0-4a9a-b9e7-2d7736dfdd9f,Equity & Equity Related Instruments,,26.555965
59ce941e-62ef-4b21-8230-eb5a5a56beab,da539ab3-e7be-4123-8497-8032a5fc19f8,Units of an Alternative Investment Fund (AIF),,0.248026
caa312b6-30ea-4ab2-995c-a9462c1e2065,fd7a4d77-a2a2-41f0-832d-6df3ab92ec32,Units of an Alternative Investment Fund (AIF),,0.266057
31ec2652-e8a1-414f-8c27-66aeac0b60ba,f7a43530-53c7-485d-8e17-4b516a2e30b9,Units of an Alternative Investment Fund (AIF),,0.257116
fa29a070-4f68-4e1c-acf7-93269573a9ae,df2c0a42-75fe-43ee-b207-a3a1c3e3f7c3,Units of an Alternative Investment Fund (AIF),,0.279732
6c004d1f-bcd1-4e69-9d2f-5c2d06daf7b3,5f170cc1-82f9-44c7-9967-db2ca35b0687,Units of an Alternative Investment Fund (AIF),,0.304778
b1ca15c5-5aff-4b1c-803d-d072677948bf,634b88cd-3004-47cf-a5fc-fb5c643a23cf,Units of an Alternative Investment Fund (AIF),,0.303765
553127fd-78fb-49eb-a71d-2132c6413221,fcc98b18-754a-44e6-b980-7bf06cbe7e72,Units of an Alternative Investment Fund (AIF),,0.266829
e9944c4b-ba17-4e2b-8579-b9d7cd4130b7,fe17a5f5-1484-47b2-a6b0-8af7c3f8d4ca,Units of Real Estate Investment Trust (REITs),,7.28021
1458ec29-d975-45c2-8695-9040c9caac4f,fe17a5f5-1484-47b2-a6b0-8af7c3f8d4ca,Units of an Alternative Investment Fund (AIF),,0.380222
cb1e5572-8050-49f4-8663-bd5a0f0e0f92,cff9a285-ca45-4f1e-9fd5-1ec44308cb8b,Equity & Equity Related Instruments,,4.930492
a89659ac-e532-4629-b925-d4df42b8e14c,b7acc70a-129b-498b-90ef-4b0306926882,Equity & Equity Related Instruments,,4.999925
84f5b71c-1405-4746-b526-f542e2f65b55,933760d3-03cd-47c8-98f4-acc610683276,Equity & Equity Related Instruments,,4.944648
16d391bf-b847-4686-b9ac-9e516be450c8,6e22d6ee-da87-48e1-b586-1eb23623be72,Equity & Equity Related Instruments,,23.539926
449a694e-44e8-4ba2-b64b-94f449c612b1,28cc5e36-80b0-4f80-8348-08816eb2d4a7,Equity & Equity Related Instruments,,4.915759
753dd03a-7395-4917-be02-088cb97c2176,e8cd99b5-fcae-4e92-b0e3-480026fcc724,Equity & Equity Related Instruments,,4.845532
3a0e6c27-569d-4031-82ba-af8f779d1f9e,d214f4ba-9526-4cf8-965b-63a106ada0b8,Equity & Equity Related Instruments,,22.434543
4b00dc1d-07e8-4e79-ab06-d054e271074c,cacfd640-1d01-45d1-95d0-bf4f36b37492,Equity & Equity Related Instruments,,21.662894
6de33cf0-cfc3-47ba-a206-7836165dd0ba,de326267-3183-4215-a54d-f4d241589c06,Equity & Equity Related Instruments,,5.178178
3950c2bf-0b4c-4292-8cdb-1545cb68649e,4ce93887-05b4-4ae3-acda-2d27f94f79eb,Equity & Equity Related Instruments,,4.912214
7ad770c7-da56-4cd1-9a32-4b988c33115b,266421e0-c488-41b7-bc84-6b35ad48c3da,Equity & Equity Related Instruments,,4.956642
0410d3ad-b578-463c-9d5b-084eddfcf88e,e365a259-7e54-4ae7-a5a9-6e2641e0ed51,Equity & Equity Related Instruments,,20.540736
d5886edc-b985-4b7c-972d-c27aec6c99bd,24f359d0-dae0-4e7e-805a-cfad41d0244a,Equity & Equity Related Instruments,,5.711338
08f12411-9234-4063-92cd-14aa500c0215,80a3168e-2043-4db9-8abe-0be717031b9a,Equity & Equity Related Instruments,,4.946549
79fb3a96-c32a-44a3-ac9a-761c639b2b8f,cddd9e10-c564-41f8-8db2-363e9e4b055f,Equity & Equity Related Instruments,,20.964748
744b8268-ee9a-4e00-b727-2228411a1ffe,1a4c2a6d-29aa-4256-b23d-ed1433caeaf1,Equity & Equity Related Instruments,,21.503925
873daffe-4fa1-4c1b-97f8-e6aafc044989,13227c46-c8a7-4410-bdd9-7bc24067de7e,Equity & Equity Related Instruments,,5.927754
2ef8ae8d-9981-444b-9f70-84cfce89b966,4a964927-08f5-4544-91c3-e23655fb9045,Equity & Equity Related Instruments,,4.952086
f19b6ace-0cba-448b-aab9-4a8d0eb17f2e,f3fb68c6-7058-44dd-98cc-714024c5a3a0,Equity & Equity Related Instruments,,4.87939
742d2423-13d8-4b4b-b508-77f50d4139ae,6ce1d881-6890-4ae9-9eb6-91c535c2cfa7,Equity & Equity Related Instruments,,20.427224
df4c15ce-1d7a-44c2-a082-477384178cb7,5a6100cc-3220-4b4c-9345-b62812928c5e,Equity & Equity Related Instruments,,5.938686
dbddb0d4-84d6-425c-ad74-86e53fb9abc6,c33846e3-4404-4220-bbca-fe2e82b26b56,Equity & Equity Related Instruments,,20.682863
c5eef8c1-848b-4a51-9fce-6c29df6d8ce9,e905b5ad-a608-46e7-a37c-b73a2b1969f9,Equity & Equity Related Instruments,,6.406631
fe6d4d67-6243-48dd-832c-2c469c37e05f,9cffa1bd-f97c-4761-814b-9ef4849a96dc,Equity & Equity Related Instruments,,5.126379
8fe17885-3206-41c5-9863-5b1c250f65bc,1a1ebf1f-4abf-4abc-b329-da91a3b06f37,Equity & Equity Related Instruments,,21.477108
9f8b9f4f-d4f1-4554-9e81-7d409fbfd264,e71bccfe-21fa-4df5-954b-9ab9b61f8ab3,Equity & Equity Related Instruments,,19.773033
e09b0f90-5b08-4b97-8238-e9212bd3e45d,aca16cd5-c977-41cd-85a2-a873efc5439f,Equity & Equity Related Instruments,,20.009972
02af635a-0ce6-4284-abd4-230fae246737,4360de68-e2b9-41be-acca-528daf0bd20e,Equity & Equity Related Instruments,,21.629282
e9335e74-7261-4ca3-8108-0e647882bb13,ad977a32-1c05-445d-a4f2-8fc4ebc2d186,Equity & Equity Related Instruments,,21.26861
76683bd0-bbef-4e3e-99a5-2ad08d8c5113,a29991a0-e222-4dfa-b0e3-103153a1fa43,Equity & Equity Related Instruments,,6.795107
d84448e1-a5c4-430d-b52f-325a24b87264,6d4b70de-b7e5-41f3-b81c-92b2feb18901,Equity & Equity Related Instruments,,5.707007
a97729c4-df64-40ad-8d0c-2535938b1c0b,48a435eb-1394-4151-ab53-d5be82074b66,Equity & Equity Related Instruments,,23.645412
80917d08-42f7-4fc7-a1d8-feac39357424,dba62e86-410a-41c8-a6fe-3127d34f5589,Equity & Equity Related Instruments,,23.317425
e5dfac3c-4896-42d2-9b6e-997e7f964250,0b34c9fb-e503-4c70-89e5-82ab0e0b05bb,Equity & Equity Related Instruments,,23.181075
aab8dc4a-ce29-46aa-9c44-33a7e32839b3,05145049-8a90-4638-b65b-f4a7767744a4,Equity & Equity Related Instruments,,24.687045
cff2a41b-06fa-4c8c-97ff-f5fa9974cbf3,9ff60524-b8d8-4c59-b0d9-42df8507198f,Equity & Equity Related Instruments,,27.929039
39971126-8612-4068-b159-272c25525ade,82bdfcbc-55ef-444f-8bd5-fd367195e754,Equity & Equity Related Instruments,,27.132361
9c450d27-fa3f-4763-81a6-2df75c7479ac,d3269724-c795-41e6-b41e-f6e95be90639,Equity & Equity Related Instruments,,26.555965
